Fri Dec 18 01:39:18 +0000 2020,Ngomong Pancasila diem mingkem ada pembunuhan 6 manusia mingkem uang rakyat di malingi terus\nNgomong Pancasila umm\u2026 https:\/\/t.co\/4UFhUpY2u6
Fri Dec 18 01:39:21 +0000 2020,RT @xmereil: \ud83d\ude4f\ud83c\udffb
Fri Dec 18 01:39:26 +0000 2020,RT @PermissiontoQ: Islam is NOT a religion of peace.
Fri Dec 18 01:39:28 +0000 2020,RT @birseferi: @fahrettinaltun E\u011fitim sisteminizin yeti\u015ftirdi\u011fi g\u00f6z bebeklerinizbunlar\u0131n veb\u00e2li hesab\u0131 a\u011f\u0131r olur demedi demeyino gen\u00e7ler\u2026
Fri Dec 18 01:39:29 +0000 2020,RT @vierda: Masih aja ada yang nanya emang umat Islam diapain? Nih daftar yang gw inget..\n\nSilahkan ditambahin di reply kalo ada yang ketin\u2026
Fri Dec 18 01:39:31 +0000 2020,RT @jizyahcollector: Yes Muslims really are the saddest people and that\u2019s why they like to checkout early https:\/\/t.co\/StAq1pGObT
Fri Dec 18 01:39:35 +0000 2020,@Haqiqatjou Then give Islam a try not Mullaism.""display_text_range":[1248]"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e""truncated":false"in_reply_to_status_id":984783525542072321"in_reply_to_status_id_str":"984783525542072321""in_reply_to_user_id":1205993798"in_reply_to_user_id_str":"1205993798""in_reply_to_screen_name":"Haqiqatjou""user":{"id":4835257941"id_str":"4835257941""name":"Wadood Ahmed Taibek""screen_name":"taibekahmed""location":"London England""url":null"description":"Love for All Hatred for None""translator_type":"none""protected":false"verified":false"followers_count":249"friends_count":363"listed_count":0"favourites_count":16417"statuses_count":1015"created_at":"Fri Jan 22 14:34:48 +0000 2016""utc_offset":null"time_zone":null"geo_enabled":false"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"F5F8FA""profile_background_image_url":"""profile_background_image_url_https":"""profile_background_tile":false"profile_link_color":"1DA1F2""profile_sidebar_border_color":"C0DEED""profile_sidebar_fill_color":"DDEEF6""profile_text_color":"333333""profile_use_background_image":true"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1312059307467444224\/XdIsmW1j_normal.jpg""profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1312059307467444224\/XdIsmW1j_normal.jpg""default_profile":true"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"Haqiqatjou""name":"Daniel Haqiqatjou""id":1205993798"id_str":"1205993798""indices":[011]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"en""timestamp_ms":"1608255575766"}

Fri Dec 18 01:39:37 +0000 2020,RT @kingsevage: The bitter and undiluted truth
Fri Dec 18 01:39:38 +0000 2020,just got my first ever 100 on a final exam in college and the name of the class is violent islam extremism
Fri Dec 18 01:39:38 +0000 2020,@ba3ayat and it teaches us compassion and acceptance. now i have many things that i dont agree with islam on not\u2026 https:\/\/t.co\/02XwzFtZkI""display_text_range":[9140]"source":"\u003ca href=\"https:\/\/mobile.twitter.com\" rel=\"nofollow\"\u003eTwitter Web App\u003c\/a\u003e""truncated":true"in_reply_to_status_id":1339746668959416323"in_reply_to_status_id_str":"1339746668959416323""in_reply_to_user_id":1290351295841394690"in_reply_to_user_id_str":"1290351295841394690""in_reply_to_screen_name":"hamobica""user":{"id":1290351295841394690"id_str":"1290351295841394690""name":"ica""screen_name":"hamobica""location":"safe space ""url":null"description":"it's pronounced eeka \/\/ side acc""translator_type":"none""protected":false"verified":false"followers_count":370"friends_count":209"listed_count":0"favourites_count":4943"statuses_count":942"created_at":"Mon Aug 03 18:18:25 +0000 2020""utc_offset":null"time_zone":null"geo_enabled":false"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"F5F8FA""profile_background_image_url":"""profile_background_image_url_https":"""profile_background_tile":false"profile_link_color":"1DA1F2""profile_sidebar_border_color":"C0DEED""profile_sidebar_fill_color":"DDEEF6""profile_text_color":"333333""profile_use_background_image":true"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1338427649820123137\/5AGJFLDL_normal.jpg""profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1338427649820123137\/5AGJFLDL_normal.jpg""profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/1290351295841394690\/1604952569""default_profile":true"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"extended_tweet":{"full_text":"@ba3ayat and it teaches us compassion and acceptance. now i have many things that i dont agree with islam on not saying im a perfect muslim or anything but banning freedom of speech isnt something islam says to do""display_text_range":[9216]"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"ba3ayat""name":"char""id":1000045673645998081"id_str":"1000045673645998081""indices":[08]}]"symbols":[]}}"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[{"url":"https:\/\/t.co\/02XwzFtZkI""expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1339747118353924096""display_url":"twitter.com\/i\/web\/status\/1\u2026""indices":[116139]}]"user_mentions":[{"screen_name":"ba3ayat""name":"char""id":1000045673645998081"id_str":"1000045673645998081""indices":[08]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"en""timestamp_ms":"1608255578970"}

Fri Dec 18 01:39:42 +0000 2020,RT @iSpuks: Umat Islam menerima ketika dilarang beraktifitas yg menimbulkan kerumumunan pas hari raya terbesarnya.\n\nYakin teman\u00b2 Kristen ju\u2026
Fri Dec 18 01:39:42 +0000 2020,@aagym
Fri Dec 18 01:39:43 +0000 2020,RT @NewsMuslimah: MuslimahNews \u2013 Setelah Rasulullah saw. melakukan pengusiran Yahudi bani Qainuqa\u2019 Beliau melakukan persiapan berbagai akt\u2026
Fri Dec 18 01:39:44 +0000 2020,@NekoJakkaru @lahoud_sami @_Kenza_tns \u00eatre trans c'est immoral en islam (sa r\u00e9action est logique)""display_text_range":[3897]"source":"\u003ca href=\"https:\/\/mobile.twitter.com\" rel=\"nofollow\"\u003eTwitter Web App\u003c\/a\u003e""truncated":false"in_reply_to_status_id":1339621847051210754"in_reply_to_status_id_str":"1339621847051210754""in_reply_to_user_id":1062445710673625089"in_reply_to_user_id_str":"1062445710673625089""in_reply_to_screen_name":"NekoJakkaru""user":{"id":1337733264753168391"id_str":"1337733264753168391""name":"kor""screen_name":"kor_bats""location":null"url":null"description":"-----------""translator_type":"none""protected":false"verified":false"followers_count":3"friends_count":32"listed_count":0"favourites_count":97"statuses_count":236"created_at":"Sat Dec 12 12:17:41 +0000 2020""utc_offset":null"time_zone":null"geo_enabled":false"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"F5F8FA""profile_background_image_url":"""profile_background_image_url_https":"""profile_background_tile":false"profile_link_color":"1DA1F2""profile_sidebar_border_color":"C0DEED""profile_sidebar_fill_color":"DDEEF6""profile_text_color":"333333""profile_use_background_image":true"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1337783060025184257\/pfJF0Gq6_normal.jpg""profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1337783060025184257\/pfJF0Gq6_normal.jpg""profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/1337733264753168391\/1607787356""default_profile":true"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"NekoJakkaru""name":"NekoJakkaru \ud83d\udd36\ufe0f""id":1062445710673625089"id_str":"1062445710673625089""indices":[012]}{"screen_name":"lahoud_sami""name":"Sami Lahoud""id":1321937723297583105"id_str":"1321937723297583105""indices":[1325]}{"screen_name":"_Kenza_tns""name":"\ud83c\udf36 Tata Du Bled \ud83c\uddf9\ud83c\uddf3""id":1024321966327648257"id_str":"1024321966327648257""indices":[2637]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"fr""timestamp_ms":"1608255584051"}

Fri Dec 18 01:39:46 +0000 2020,RT @hnurwahid: Ummat Islam Amerika Kecam Penembakan 6 Laskar FPI Meminta Pemerintah RI Untuk Usut Tuntas Pelanggaran HAM Berat ini. Dan Me\u2026
Fri Dec 18 01:39:46 +0000 2020,RT @penatbuttercup: So PU Jamal accident because driving or riding under the influence of both drugs and alcohol? Kenapa tak masuk lokap? M\u2026
Fri Dec 18 01:39:48 +0000 2020,RT @hnurwahid: Ummat Islam Amerika Kecam Penembakan 6 Laskar FPI Meminta Pemerintah RI Untuk Usut Tuntas Pelanggaran HAM Berat ini. Dan Me\u2026
Fri Dec 18 01:39:52 +0000 2020,RT @ustadtengkuzul: Kalau anti maksiat anti permabukan narkoba perjudian pelacuran anti pencurian penipuan koruptor dan anti maling.\u2026
Fri Dec 18 01:39:52 +0000 2020,RT @AFSHARQIZILBASH: https:\/\/t.co\/QmUpLPFMML https:\/\/t.co\/29Z5trOSZi
Fri Dec 18 01:39:53 +0000 2020,RT @xrxhmx: No where in the Quran does it say I have to get good grades. Alhumdulillah for Islam\ud83d\udc97
Fri Dec 18 01:39:54 +0000 2020,RT @penatbuttercup: So PU Jamal accident because driving or riding under the influence of both drugs and alcohol? Kenapa tak masuk lokap? M\u2026
